DateTime UTC,MatchHistory,Team1,Team2,WinTeam,Team1Dragons,Team2Dragons,Team1RiftHeralds,Team2RiftHeralds,Team1Barons,Team2Barons,Team1Towers,Team2Towers,Team1Inhibitors,Team2Inhibitors,Team1Gold,Team2Gold,Team1Kills,Team2Kills,Gamelength Number,Gamelength,OverviewPage,Champion,Role,Team,Kills,Deaths,Assists,Gold,CS,CSPM,GPM,KPAR,fptsk,fptsd,fptsa,fptscs,fptstenbonus,fptstotal
2020-06-20 20:36:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1392000?gameHash=07c0e667b1864e64,Cloud9,Evil Geniuses.NA,Cloud9,4,0,2,0,1,0,9,1,2,0,52445,36823,16,3,25.5,25:30,Bang,Aphelios,Bot,Evil Geniuses.NA,0,3,0,8387,239,9.372549019607844,328.9019607843137,0.0,0.0,-3.0,0.0,4.78,0,1.7800000000000002
2020-06-20 20:36:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1392000?gameHash=07c0e667b1864e64,Cloud9,Evil Geniuses.NA,Cloud9,4,0,2,0,1,0,9,1,2,0,52445,36823,16,3,25.5,25:30,Zeyzal,Lulu,Support,Evil Geniuses.NA,1,2,0,5679,29,1.1372549019607843,222.7058823529412,33.33333333333333,3.0,-2.0,0.0,0.58,0,1.58
2020-06-20 21:28:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1392007?gameHash=ead49649995f9479,Dignitas,Counter Logic Gaming,Counter Logic Gaming,3,3,1,1,1,1,7,7,1,1,65213,67743,8,13,39.566666666667,39:34,V1per,Aatrox,Top,Dignitas,1,4,6,12509,246,6.217354675652855,316.1499578769982,87.5,3.0,-4.0,12.0,4.92,0,15.92
2020-06-20 21:28:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1392007?gameHash=ead49649995f9479,Dignitas,Counter Logic Gaming,Counter Logic Gaming,3,3,1,1,1,1,7,7,1,1,65213,67743,8,13,39.566666666667,39:34,Akaadian,Graves,Jungle,Dignitas,0,3,5,12877,249,6.293176074136426,325.45071609098295,62.5,0.0,-3.0,10.0,4.98,0,11.98
2020-06-20 21:28:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1392007?gameHash=ead49649995f9479,Dignitas,Counter Logic Gaming,Counter Logic Gaming,3,3,1,1,1,1,7,7,1,1,65213,67743,8,13,39.566666666667,39:34,Froggen,LeBlanc,Mid,Dignitas,0,2,3,13327,300,7.58213984835714,336.8239258635187,37.5,0.0,-2.0,6.0,6.0,0,10.0
2020-06-20 21:28:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1392007?gameHash=ead49649995f9479,Dignitas,Counter Logic Gaming,Counter Logic Gaming,3,3,1,1,1,1,7,7,1,1,65213,67743,8,13,39.566666666667,39:34,Johnsun,Kalista,Bot,Dignitas,7,2,0,17972,384,9.70513900589714,454.2207245155817,87.5,21.0,-2.0,0.0,7.68,0,26.68
2020-06-20 21:28:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1392007?gameHash=ead49649995f9479,Dignitas,Counter Logic Gaming,Counter Logic Gaming,3,3,1,1,1,1,7,7,1,1,65213,67743,8,13,39.566666666667,39:34,Aphromoo,Bard,Support,Dignitas,0,2,8,8528,28,0.7076663858466664,215.53496208929897,100.0,0.0,-2.0,16.0,0.56,0,14.56
2020-06-20 21:28:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1392007?gameHash=ead49649995f9479,Dignitas,Counter Logic Gaming,Counter Logic Gaming,3,3,1,1,1,1,7,7,1,1,65213,67743,8,13,39.566666666667,39:34,Ruin,Volibear,Top,Counter Logic Gaming,2,0,5,14411,286,7.228306655433807,364.22072451558245,53.84615384615385,6.0,0.0,10.0,5.72,0,21.72
2020-06-20 21:28:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1392007?gameHash=ead49649995f9479,Dignitas,Counter Logic Gaming,Counter Logic Gaming,3,3,1,1,1,1,7,7,1,1,65213,67743,8,13,39.566666666667,39:34,Griffin (Raymond Griffin),Sett,Jungle,Counter Logic Gaming,1,1,8,11167,202,5.105307497893808,282.23251895534725,69.23076923076923,3.0,-1.0,16.0,4.04,0,22.04
2020-06-20 21:28:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1392007?gameHash=ead49649995f9479,Dignitas,Counter Logic Gaming,Counter Logic Gaming,3,3,1,1,1,1,7,7,1,1,65213,67743,8,13,39.566666666667,39:34,Pobelter,Twisted Fate,Mid,Counter Logic Gaming,3,2,8,15986,343,8.668913226621664,404.02695871945747,84.61538461538461,9.0,-2.0,16.0,6.86,0,29.86
2020-06-20 21:28:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1392007?gameHash=ead49649995f9479,Dignitas,Counter Logic Gaming,Counter Logic Gaming,3,3,1,1,1,1,7,7,1,1,65213,67743,8,13,39.566666666667,39:34,Stixxay,Aphelios,Bot,Counter Logic Gaming,5,4,5,17491,392,9.90732940185333,442.0640269587158,76.92307692307693,15.0,-4.0,10.0,7.84,0,28.84
2020-06-20 21:28:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1392007?gameHash=ead49649995f9479,Dignitas,Counter Logic Gaming,Counter Logic Gaming,3,3,1,1,1,1,7,7,1,1,65213,67743,8,13,39.566666666667,39:34,Smoothie,Lulu,Support,Counter Logic Gaming,2,1,8,8688,31,0.7834877843302378,219.57877000842277,76.92307692307693,6.0,-1.0,16.0,0.62,0,21.62
2020-06-21 18:39:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382406?gameHash=bb2d8a9b2db402ff,Evil Geniuses.NA,Team Liquid,Evil Geniuses.NA,2,2,2,0,1,0,11,0,3,0,53651,40765,9,3,28.266666666667,28:16,Kumo,Volibear,Top,Evil Geniuses.NA,2,0,3,10513,206,7.287735849056518,371.9221698113164,55.55555555555556,6.0,0.0,6.0,4.12,0,16.12
2020-06-21 18:39:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382406?gameHash=bb2d8a9b2db402ff,Evil Geniuses.NA,Team Liquid,Evil Geniuses.NA,2,2,2,0,1,0,11,0,3,0,53651,40765,9,3,28.266666666667,28:16,Svenskeren,Kindred,Jungle,Evil Geniuses.NA,1,1,5,10262,180,6.3679245283018115,363.0424528301844,66.66666666666666,3.0,-1.0,10.0,3.6,0,15.6
2020-06-21 18:39:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382406?gameHash=bb2d8a9b2db402ff,Evil Geniuses.NA,Team Liquid,Evil Geniuses.NA,2,2,2,0,1,0,11,0,3,0,53651,40765,9,3,28.266666666667,28:16,Jiizuke,Twisted Fate,Mid,Evil Geniuses.NA,5,0,2,14437,258,9.12735849056593,510.7429245282959,77.77777777777779,15.0,0.0,4.0,5.16,0,24.16
2020-06-21 18:39:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382406?gameHash=bb2d8a9b2db402ff,Evil Geniuses.NA,Team Liquid,Evil Geniuses.NA,2,2,2,0,1,0,11,0,3,0,53651,40765,9,3,28.266666666667,28:16,Bang,Aphelios,Bot,Evil Geniuses.NA,1,1,4,11787,283,10.01179245283007,416.99292452829695,55.55555555555556,3.0,-1.0,8.0,5.66,0,15.66
2020-06-21 18:39:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382406?gameHash=bb2d8a9b2db402ff,Evil Geniuses.NA,Team Liquid,Evil Geniuses.NA,2,2,2,0,1,0,11,0,3,0,53651,40765,9,3,28.266666666667,28:16,Zeyzal,Braum,Support,Evil Geniuses.NA,0,1,6,6652,30,1.0613207547169687,235.3301886792425,66.66666666666666,0.0,-1.0,12.0,0.6,0,11.6
2020-06-21 18:39:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382406?gameHash=bb2d8a9b2db402ff,Evil Geniuses.NA,Team Liquid,Evil Geniuses.NA,2,2,2,0,1,0,11,0,3,0,53651,40765,9,3,28.266666666667,28:16,Impact,Mordekaiser,Top,Team Liquid,1,4,0,8135,182,6.438679245282943,287.7948113207513,33.33333333333333,3.0,-4.0,0.0,3.64,0,2.64
2020-06-21 18:39:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382406?gameHash=bb2d8a9b2db402ff,Evil Geniuses.NA,Team Liquid,Evil Geniuses.NA,2,2,2,0,1,0,11,0,3,0,53651,40765,9,3,28.266666666667,28:16,Broxah,Trundle,Jungle,Team Liquid,0,2,1,6735,120,4.245283018867875,238.26650943395947,33.33333333333333,0.0,-2.0,2.0,2.4,0,2.4
2020-06-21 18:39:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382406?gameHash=bb2d8a9b2db402ff,Evil Geniuses.NA,Team Liquid,Evil Geniuses.NA,2,2,2,0,1,0,11,0,3,0,53651,40765,9,3,28.266666666667,28:16,Jensen,Cassiopeia,Mid,Team Liquid,0,1,1,9874,276,9.764150943396112,349.31603773584493,33.33333333333333,0.0,-1.0,2.0,5.5200000000000005,0,6.5200000000000005
2020-06-21 18:39:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382406?gameHash=bb2d8a9b2db402ff,Evil Geniuses.NA,Team Liquid,Evil Geniuses.NA,2,2,2,0,1,0,11,0,3,0,53651,40765,9,3,28.266666666667,28:16,Tactical,Ezreal,Bot,Team Liquid,1,1,1,9778,257,9.091981132075365,345.9198113207506,66.66666666666666,3.0,-1.0,2.0,5.14,0,9.14
2020-06-21 18:39:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382406?gameHash=bb2d8a9b2db402ff,Evil Geniuses.NA,Team Liquid,Evil Geniuses.NA,2,2,2,0,1,0,11,0,3,0,53651,40765,9,3,28.266666666667,28:16,CoreJJ,Thresh,Support,Team Liquid,1,1,1,6243,35,1.2382075471697966,220.86084905660118,66.66666666666666,3.0,-1.0,2.0,0.7000000000000001,0,4.7
2020-06-21 19:32:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382418?gameHash=ffe53f5aa806ee6b,FlyQuest,Dignitas,FlyQuest,2,3,2,0,1,0,11,5,3,1,59442,53458,11,5,32.766666666667,32:46,Solo (Colin Earnest),Ornn,Top,FlyQuest,0,2,11,12929,261,7.965412004069095,394.57782299084033,100.0,0.0,-2.0,22.0,5.22,2,27.22
2020-06-21 19:32:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382418?gameHash=ffe53f5aa806ee6b,FlyQuest,Dignitas,FlyQuest,2,3,2,0,1,0,11,5,3,1,59442,53458,11,5,32.766666666667,32:46,Santorin,Trundle,Jungle,FlyQuest,3,0,8,11817,188,5.737538148524865,360.64089521871455,100.0,9.0,0.0,16.0,3.7600000000000002,0,28.76
2020-06-21 19:32:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382418?gameHash=ffe53f5aa806ee6b,FlyQuest,Dignitas,FlyQuest,2,3,2,0,1,0,11,5,3,1,59442,53458,11,5,32.766666666667,32:46,PowerOfEvil,Orianna,Mid,FlyQuest,6,0,5,14880,309,9.430315361139273,454.1200406917553,100.0,18.0,0.0,10.0,6.18,0,34.18
2020-06-21 19:32:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382418?gameHash=ffe53f5aa806ee6b,FlyQuest,Dignitas,FlyQuest,2,3,2,0,1,0,11,5,3,1,59442,53458,11,5,32.766666666667,32:46,Mash,Ezreal,Bot,FlyQuest,2,1,5,12502,272,8.301119023397678,381.54628687690354,63.63636363636363,6.0,-1.0,10.0,5.44,0,20.44
2020-06-21 19:32:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382418?gameHash=ffe53f5aa806ee6b,FlyQuest,Dignitas,FlyQuest,2,3,2,0,1,0,11,5,3,1,59442,53458,11,5,32.766666666667,32:46,IgNar,Rakan,Support,FlyQuest,0,2,9,7314,35,1.0681586978636717,223.21464903356843,81.81818181818183,0.0,-2.0,18.0,0.7000000000000001,0,16.7
2020-06-21 19:32:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382418?gameHash=ffe53f5aa806ee6b,FlyQuest,Dignitas,FlyQuest,2,3,2,0,1,0,11,5,3,1,59442,53458,11,5,32.766666666667,32:46,V1per,Volibear,Top,Dignitas,0,3,2,10234,231,7.049847405900233,312.32960325533764,40.0,0.0,-3.0,4.0,4.62,0,5.62
2020-06-21 19:32:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382418?gameHash=ffe53f5aa806ee6b,FlyQuest,Dignitas,FlyQuest,2,3,2,0,1,0,11,5,3,1,59442,53458,11,5,32.766666666667,32:46,Akaadian,Nidalee,Jungle,Dignitas,0,3,4,9942,218,6.653102746693727,303.4181078331607,80.0,0.0,-3.0,8.0,4.36,0,9.36
2020-06-21 19:32:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382418?gameHash=ffe53f5aa806ee6b,FlyQuest,Dignitas,FlyQuest,2,3,2,0,1,0,11,5,3,1,59442,53458,11,5,32.766666666667,32:46,Froggen,Twisted Fate,Mid,Dignitas,2,2,1,13539,281,8.575788402848335,413.1943031536072,60.0,6.0,-2.0,2.0,5.62,0,11.620000000000001
2020-06-21 19:32:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382418?gameHash=ffe53f5aa806ee6b,FlyQuest,Dignitas,FlyQuest,2,3,2,0,1,0,11,5,3,1,59442,53458,11,5,32.766666666667,32:46,Johnsun,Ashe,Bot,Dignitas,2,2,1,12766,297,9.064089521871729,389.60325534078953,60.0,6.0,-2.0,2.0,5.94,0,11.940000000000001
2020-06-21 19:32:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382418?gameHash=ffe53f5aa806ee6b,FlyQuest,Dignitas,FlyQuest,2,3,2,0,1,0,11,5,3,1,59442,53458,11,5,32.766666666667,32:46,Aphromoo,Thresh,Support,Dignitas,1,1,3,6977,30,0.9155645981688615,212.9298067141382,80.0,3.0,-1.0,6.0,0.6,0,8.6
2020-06-21 20:30:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382441?gameHash=bdb47d5ff845031e,Golden Guardians,Cloud9,Cloud9,1,4,0,2,0,2,3,11,0,3,56463,66386,8,20,33.666666666667,33:40,Hauntzer,Ornn,Top,Golden Guardians,0,3,2,10537,250,7.425742574257352,312.9801980197989,25.0,0.0,-3.0,4.0,5.0,0,6.0
2020-06-21 20:30:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382441?gameHash=bdb47d5ff845031e,Golden Guardians,Cloud9,Cloud9,1,4,0,2,0,2,3,11,0,3,56463,66386,8,20,33.666666666667,33:40,Closer (Can Çelik),Nocturne,Jungle,Golden Guardians,2,6,3,10171,171,5.0792079207920295,302.1089108910861,62.5,6.0,-6.0,6.0,3.42,0,9.42
2020-06-21 20:30:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382441?gameHash=bdb47d5ff845031e,Golden Guardians,Cloud9,Cloud9,1,4,0,2,0,2,3,11,0,3,56463,66386,8,20,33.666666666667,33:40,Damonte,Twisted Fate,Mid,Golden Guardians,1,4,3,14125,305,9.05940594059397,419.55445544554044,50.0,3.0,-4.0,6.0,6.1000000000000005,0,11.100000000000001
2020-06-21 20:30:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382441?gameHash=bdb47d5ff845031e,Golden Guardians,Cloud9,Cloud9,1,4,0,2,0,2,3,11,0,3,56463,66386,8,20,33.666666666667,33:40,FBI,Ezreal,Bot,Golden Guardians,3,3,3,14187,327,9.712871287128618,421.39603960395624,75.0,9.0,-3.0,6.0,6.54,0,18.54
2020-06-21 20:30:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382441?gameHash=bdb47d5ff845031e,Golden Guardians,Cloud9,Cloud9,1,4,0,2,0,2,3,11,0,3,56463,66386,8,20,33.666666666667,33:40,Huhi,Sett,Support,Golden Guardians,2,4,4,7443,48,1.4257425742574117,221.0792079207899,75.0,6.0,-4.0,8.0,0.96,0,10.96
2020-06-21 20:30:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382441?gameHash=bdb47d5ff845031e,Golden Guardians,Cloud9,Cloud9,1,4,0,2,0,2,3,11,0,3,56463,66386,8,20,33.666666666667,33:40,Licorice,Volibear,Top,Cloud9,7,2,5,15009,260,7.722772277227647,445.8118811881144,60.0,21.0,-2.0,10.0,5.2,0,34.2
2020-06-21 20:30:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382441?gameHash=bdb47d5ff845031e,Golden Guardians,Cloud9,Cloud9,1,4,0,2,0,2,3,11,0,3,56463,66386,8,20,33.666666666667,33:40,Blaber,Trundle,Jungle,Cloud9,4,3,12,12663,197,5.851485148514794,376.1287128712834,80.0,12.0,-3.0,24.0,3.94,2,38.94
2020-06-21 20:30:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382441?gameHash=bdb47d5ff845031e,Golden Guardians,Cloud9,Cloud9,1,4,0,2,0,2,3,11,0,3,56463,66386,8,20,33.666666666667,33:40,Nisqy,Galio,Mid,Cloud9,2,1,13,13154,279,8.287128712871205,390.71287128712487,75.0,6.0,-1.0,26.0,5.58,2,38.58
2020-06-21 20:30:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382441?gameHash=bdb47d5ff845031e,Golden Guardians,Cloud9,Cloud9,1,4,0,2,0,2,3,11,0,3,56463,66386,8,20,33.666666666667,33:40,Zven,Aphelios,Bot,Cloud9,7,2,9,17001,338,10.03960396039594,504.980198019797,80.0,21.0,-2.0,18.0,6.76,0,43.76
2020-06-21 20:30:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382441?gameHash=bdb47d5ff845031e,Golden Guardians,Cloud9,Cloud9,1,4,0,2,0,2,3,11,0,3,56463,66386,8,20,33.666666666667,33:40,Vulcan (Philippe Laflamme),Braum,Support,Cloud9,0,0,17,8559,27,0.801980198019794,254.22772277227472,85.0,0.0,0.0,34.0,0.54,2,36.54
2020-06-21 21:34:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382458?gameHash=89e58fe36c01ea9a,100 Thieves,Immortals,100 Thieves,4,1,1,1,1,0,11,2,3,0,59545,46077,13,1,31.966666666667,31:58,Ssumday,Renekton,Top,100 Thieves,6,0,5,15224,298,9.322210636079152,476.24608967674163,84.61538461538461,18.0,0.0,10.0,5.96,0,33.96
2020-06-21 21:34:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382458?gameHash=89e58fe36c01ea9a,100 Thieves,Immortals,100 Thieves,4,1,1,1,1,0,11,2,3,0,59545,46077,13,1,31.966666666667,31:58,Meteos,Trundle,Jungle,100 Thieves,0,0,13,10674,175,5.4744525547444685,333.91032325338546,100.0,0.0,0.0,26.0,3.5,2,31.5
2020-06-21 21:34:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382458?gameHash=89e58fe36c01ea9a,100 Thieves,Immortals,100 Thieves,4,1,1,1,1,0,11,2,3,0,59545,46077,13,1,31.966666666667,31:58,Ry0ma,Orianna,Mid,100 Thieves,5,1,7,12991,267,8.352450469238704,406.39207507820225,92.3076923076923,15.0,-1.0,14.0,5.34,0,33.34
2020-06-21 21:34:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382458?gameHash=89e58fe36c01ea9a,100 Thieves,Immortals,100 Thieves,4,1,1,1,1,0,11,2,3,0,59545,46077,13,1,31.966666666667,31:58,Cody Sun,Xayah,Bot,100 Thieves,2,0,9,13053,301,9.416058394160485,408.33159541188314,84.61538461538461,6.0,0.0,18.0,6.0200000000000005,0,30.02
2020-06-21 21:34:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382458?gameHash=89e58fe36c01ea9a,100 Thieves,Immortals,100 Thieves,4,1,1,1,1,0,11,2,3,0,59545,46077,13,1,31.966666666667,31:58,Stunt,Rakan,Support,100 Thieves,0,0,12,7603,39,1.2200208550573388,237.84150156412682,92.3076923076923,0.0,0.0,24.0,0.78,2,26.78
2020-06-21 21:34:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382458?gameHash=89e58fe36c01ea9a,100 Thieves,Immortals,100 Thieves,4,1,1,1,1,0,11,2,3,0,59545,46077,13,1,31.966666666667,31:58,SOAZ,Aatrox,Top,Immortals,0,3,0,9579,250,7.820646506777813,299.65589155369867,0.0,0.0,-3.0,0.0,5.0,0,2.0
2020-06-21 21:34:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382458?gameHash=89e58fe36c01ea9a,100 Thieves,Immortals,100 Thieves,4,1,1,1,1,0,11,2,3,0,59545,46077,13,1,31.966666666667,31:58,Potluck,Lee Sin,Jungle,Immortals,0,3,1,7984,142,4.442127215849798,249.7601668404562,100.0,0.0,-3.0,2.0,2.84,0,1.8399999999999999
2020-06-21 21:34:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382458?gameHash=89e58fe36c01ea9a,100 Thieves,Immortals,100 Thieves,4,1,1,1,1,0,11,2,3,0,59545,46077,13,1,31.966666666667,31:58,Eika,Azir,Mid,Immortals,1,2,0,11771,289,9.040667361835151,368.22732012512654,100.0,3.0,-2.0,0.0,5.78,0,6.78
2020-06-21 21:34:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382458?gameHash=89e58fe36c01ea9a,100 Thieves,Immortals,100 Thieves,4,1,1,1,1,0,11,2,3,0,59545,46077,13,1,31.966666666667,31:58,Altec,Kalista,Bot,Immortals,0,3,0,10907,273,8.540145985401372,341.1991657977024,0.0,0.0,-3.0,0.0,5.46,0,2.46
2020-06-21 21:34:00,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382458?gameHash=89e58fe36c01ea9a,100 Thieves,Immortals,100 Thieves,4,1,1,1,1,0,11,2,3,0,59545,46077,13,1,31.966666666667,31:58,Gate,Leona,Support,Immortals,0,2,0,5836,32,1.00104275286756,182.56517205422125,0.0,0.0,-2.0,0.0,0.64,0,-1.3599999999999999
